objid1,objid2
1237655373578764314,1237655472899883525
1237655374652441094,1237655374652506478
1237652628564738210,1237652628564738220
1237663918414758091,1237663918414758092
1237651736840765467,1237678889056665787
1237655464311586847,1237655464311586888
1237662224624910557,1237662662679855400
1237658425163710558,1237658425163710593
1237667911666040940,1237667911666040997
1237668624087056467,1237668624087056479
1237661970107269213,1237661970107269222
1237665428644888604,1237665442070921230
1237662697574498517,1237662697574498548
1237667734525771820,1237667734525772020
1237651714801205596,1237651714801205654
1237658492265758833,1237658492265758893
1237661381699108923,1237661381699108924
1237661381699108952,1237661381699174422
1237662524697870412,1237662524697870428
1237667783386988590,1237667783386988591
1237660759462838571,1237660759462903975
1237665129075834890,1237665129075834991
1237663783658324106,1237671140407574777
1237648705656062134,1237648722311119019
1237651495758528533,1237651495758528770
1237667485918167047,1237667485918167256
1237667914346332224,1237667914346397707
1237664289398456322,1237664289398456365
1237671957520187430,1237671991879467083
1237652900767727653,1237662237483925650
1237659325497541201,1237659330320335359
1237674290756583782,1237674290756583895
1237664870825394247,1237664870825394358
1237658298998325342,1237658298998521962
1237664668437119003,1237664668437119168
1237668496314466391,1237668496314466415
1237664336639623205,1237664336639623269
1237652901830066242,1237662236398715056
1237663788490424648,1237663788490424698
1237655692478120335,1237655692478316805
1237662666965975243,1237662666965975539
1237654879653724355,1237671264424952086
1237665443129196683,1237665443129262181
1237655368756625588,1237655463774126344
1237662236412018888,1237662236412150285
1237662336256376876,1237662336256377151
1237651212287672346,1237651212287672564
1237664285630333209,1237664285630333551
1237658628621140049,1237658628621140094
1237661812275151003,1237661812275151004
1237661972265435286,1237661972265500676
1237655500274991306,1237655500274991339
1237665129096413423,1237665129096478847
1237658299534213282,1237658299534278722
1237664290460270775,1237664290460336343
1237665328779100336,1237665328779100359
1237658302202970258,1237658302202970394
1237671762638471174,1237671762638471341
1237661817102598363,1237661817102598383
1237668272978985100,1237668272978985138
1237665103295545506,1237665103295545557
1237658300070887640,1237658300070953149
1237661812802781190,1237661950245535811
1237661069258653787,1237661069258653788
1237668299286839424,1237668299286904941
1237662193461362808,1237662193461362886
1237661949732585791,1237662198816964823
1237659161734217774,1237659161734217880
1237662620259451235,1237662620259516537
1237661433773949115,1237661433773949116
1237662264856805525,1237662264856936728
1237661464382341179,1237661464382341345
1237652630713663647,1237652948530167814
1237665127461093425,1237665127461093545
1237664819823771695,1237664819823771818
1237661958300303537,1237661958300303553
1237665534933270660,1237665534933270661
1237662641198137560,1237662641198137704
1237667429034426523,1237667429034426533
1237661966897971311,1237661966897971323
1237661382241222782,1237661382241222783
1237661971728564433,1237661971728629903
1237661975479517353,1237661975479582891
1237655463235748026,1237655463235748027
1237653665259782151,1237653665794359439
1237667550348116088,1237667550348116089
1237659348026654889,1237659348026654911
1237662641733173630,1237662641733238984
1237671262267506833,1237671262267507068
1237664106851336294,1237664106851336600
1237658300606972036,1237658300607037638
1237665533333274766,1237665533333274896
1237657584949526674,1237657584949723235
1237648720150790397,1237648720151445521
1237667781218926737,1237667781218926738
1237651821098172532,1237651821098172570
1237648721745609046,1237648721745609062
1237664104707326168,1237664104707326175
1237655497596993668,1237674655290556676
1237667430084248014,1237667430084313249
1237673808117170249,1237673808117170622
1237657594077708597,1237657594077708599
1237668584362606657,1237668623009120455
1237668623011086378,1237668623011086388
1237661966896595019,1237661966896595020
1237667323263516717,1237667323263516718
1237665532784214063,1237665549961592936
1237662263242850405,1237662263242916026
1237668294981517532,1237668294981517534
1237674651537178700,1237674651537178701
1237667252939849870,1237667252939849882
1237648705653375075,1237671764250067078
1237665531176550519,1237665548353929329
1237655742944117017,1237655742944182622
1237668298757046465,1237668298757111892
1237665442068234536,1237665442068299783
1237649920579010661,1237649954404237331
1237658803104121024,1237658803104121035
1237660635999961149,1237661358077050917
1237654881799372825,1237655126622142526
1237662697042018528,1237662697042018937
1237666089515221163,1237666089515286538
1237668496320364674,1237668496320364686
1237659330314829936,1237659330314829940
1237660241385816287,1237666301627531485
1237662199895556189,1237662199895687252
1237670955714281487,1237670955714281629
1237657628431286640,1237657628431286663
1237660584443248863,1237660584443314273
1237667211060248615,1237667211060248616
1237668623014035655,1237668623014101149
1237653651836436500,1237656495115141373
1237661056355467624,1237661056355533977
1237661056892534933,1237661060648207425
1237660670353014887,1237660670353080436
1237662264312070321,1237662264312201334
1237665549429899447,1237665549429899501
1237665532792275177,1237665532792275209
1237667730730189351,1237667730730189438
1237658302205264015,1237658302205329493
1237662195061686301,1237662195061686313
1237661967965225165,1237661967965225170
1237657067402690718,1237657067402690719
1237657630043996450,1237657630043996518
1237664105244328218,1237664105244328247
1237667915416862833,1237667915416928367
1237661433777422521,1237661433777422523
1237662685219455011,1237664854181150751
1237662198280290550,1237662198280421436
1237658204522283122,1237658204522283123
1237664336632741895,1237664336632741928
1237665025974009941,1237665025974075587
1237680243066273835,1237680243066273843
1237664878337982572,1237664878338048184
1237667112260862149,1237667112260862171
1237667538012930119,1237667538012930155
1237667429570314409,1237667429570379831
1237658422487875726,1237671142557679749
1237665549439926509,1237665549439992020
1237665531725414860,1237665531725414887
1237661069774881067,1237661069774881069
1237659329774682335,1237659329774747789
1237661384387788925,1237661384387789160
1237657630064312440,1237657630064312452
1237662662139314390,1237662662139314449
1237662225694720312,1237662225694720337
1237667911131988116,1237667911131988117
1237664292082679985,1237668588656066696
1237657595683602547,1237657595683602754
1237663918416330847,1237663918416330978
1237660765919510588,1237660962944057468
1237667254005923865,1237667254005923866
1237657609110224917,1237657609110225023
1237651540315078847,1237651540315078866
1237661852543221785,1237661852543221786
1237662236931522682,1237662236931522731
1237661950790860897,1237661950790860932
1237661968503406698,1237661968503406733
1237662267531788459,1237662267531788469
1237668272979705980,1237668272979706030
1237657630604197900,1237657630604198017
1237655742942609425,1237655742942609610
1237657191978893452,1237657191978959037
1237678622241915040,1237678622241915044
1237667735026729213,1237667782278906137
1237668585435365393,1237668585435365547
1237667915416141971,1237667915416142002
1237661149767401532,1237661149767467017
1237678879416647789,1237678879416647838
1237657191447003342,1237666339725115670
1237654381446103185,1237655369281503382
1237667443513491520,1237667443513557121
1237648675604988405,1237648675605381513
1237674651535147164,1237674651535409254
1237667735593812043,1237667735593812184
1237662663220265247,1237662663220265304
1237659120414687490,1237659120414687491
1237658800426188931,1237658800426188932
1237674602676879509,1237674602676879512
1237648702979571721,1237648702979768528
1237662263785291911,1237662263785357679
1237665530643742760,1237665567686000866
1237664290471674023,1237664290471674077
1237651822173618260,1237654879664865340
1237655744020349119,1237655744020349122
1237663789035618536,1237663789035683846
1237657610727653484,1237657610727653494
1237655502420050122,1237655502420115597
1237662529525776459,1237662529525776484
1237668273512316997,1237668273512317079
1237661873490690277,1237661873490690293
1237663784740716662,1237663784740716821
1237678602927014162,1237678602927014169
1237664836461723789,1237664836461723839
1237664285098115305,1237664285098115432
1237658425162268847,1237658425162334463
1237664669514924069,1237664669514989571
1237657401881919649,1237657401881919650
1237661382776062039,1237661382776062136
1237671141480399084,1237674648853282929
1237671128050368598,1237671140942479478
1237667430646939756,1237667430646939776
1237659120415539451,1237659120415604792
1237648721748099419,1237648721749672161
