objid,RA,DEC,z,mk,mw4
1.2376653303836836e+18,170.069442410304,31.7282684654567,0.04390278,12.207,8.769
1.2376557424071148e+18,222.343861889638,4.82188466342873,0.09486692,13.469,9.322
1.2376557424071148e+18,222.339232328115,4.82317771637745,0.09614523,12.954,9.054
1.237660636000158e+18,171.628482202763,46.9984236985487,0.02545703,11.874,8.654
1.2376606360001577e+18,171.573981542909,46.9741208541616,0.02489003,10.327,5.099
1.2376653679630746e+18,149.834537009682,26.9091852280132,0.05565643,13.332,7.507
1.2376653679630746e+18,149.846460121603,26.9123061293845,0.05499882,13.082,9.001
1.237667448884953e+18,204.165554926939,24.9854293093345,0.07429858,13.479,8.91
1.237667448884953e+18,204.184395869612,24.9798934471194,0.07465435,11.662,8.751
1.237662503753679e+18,231.721837584469,39.1693619789516,0.07647374,13.36,9.128
1.2376625037536788e+18,231.758000084546,39.1830179058686,0.07679123,12.665,8.265
1.2376623051254664e+18,238.098939880321,27.4499257686782,0.08365349,12.946,7.095
1.2376623051254664e+18,238.053606108068,27.4599720652867,0.08219384,12.57,9.449
1.237651754001498e+18,159.839269861325,2.32212959389667,0.08417496,13.246,8.939
1.237651754001498e+18,159.831122473556,2.32177286371325,0.08280073,12.571,8.841
1.2376511913509522e+18,117.184995929598,39.0591789325905,0.08546479,13.306,8.584
1.2376511913509522e+18,117.174475943583,39.061616995025,0.08535983,12.55,7.154
1.2376674311804685e+18,172.059724396583,27.65281562387,0.03335995,12.806,9.14
1.2376674311804682e+18,172.082976315919,27.6220883909691,0.03212386,12.412,7.584
1.2376626358325742e+18,226.153957091573,10.3989386250832,0.0335635,13.226,7.014
1.237662635832574e+18,226.154386890999,10.441064908642,0.03363306,12.182,9.079
1.2376551287711337e+18,256.413318157317,32.9638257439938,0.03060806,12.861,9.359
1.2376554745093821e+18,256.462047302532,32.9753934049242,0.03139218,12.236,8.809
1.23765512608265e+18,183.677112597144,5.47081329036258,0.0760681,13.378,9.056
1.23765512608265e+18,183.66474176712,5.46775896674151,0.07779825,11.816,8.719
1.2376625005439222e+18,241.97247010173,36.1008481002734,0.04265583,13.409,9.198
1.2376625005439877e+18,242.068427780769,36.0933533894987,0.04282494,11.312,9.304
1.2376712606687562e+18,149.44185446638,13.7544722447667,0.02403469,13.223,9.055
1.2376712606687562e+18,149.435077506512,13.7606020915354,0.02407381,12.009,8.347
1.2376684957815276e+18,175.067045272811,17.457221120654,0.01045057,10.913,9.005
1.2376684957815276e+18,175.048672204448,17.312335783818,0.01177073,10.902,5.768
1.2376788820909097e+18,352.083047752373,-1.33373756285969,0.0604789,13.477,8.614
1.2376517523958006e+18,171.037510878005,1.31590750606976,0.05894878,13.05,6.853
1.2376554954424323e+18,202.80825030527,-1.81599649135494,0.08560112,13.358,9.363
1.237655495442563e+18,203.094164231361,-1.79561864982836,0.08412493,13.247,8.644
1.2376623373260557e+18,234.029690810122,36.2413935008096,0.05519487,13.047,9.203
1.2376623373260554e+18,233.992773379354,36.2516965725133,0.05523252,12.029,8.954
1.2376613564627026e+18,159.382751872404,43.6538070343163,0.02432029,11.461,5.949
1.2376606343855473e+18,159.330566396752,43.5875923823125,0.02467937,10.321,7.656
1.237651753463579e+18,157.421411902823,1.92002147708294,0.0417973,12.992,6.706
1.237651753463579e+18,157.419662926094,1.9319705637796,0.04116377,12.192,5.685
1.23766063600042e+18,172.388824231295,47.2139254232889,0.05360197,12.704,7.733
1.2376606360004198e+18,172.362951453646,47.2216798058268,0.05331831,12.315,9.249
1.2376622246243863e+18,238.022731289421,26.31696130299,0.09022229,13.492,9.402
1.2376622246243863e+18,238.059943880044,26.3116835348644,0.09027267,12.772,9.3
1.237655126081995e+18,182.255348613886,5.4903481520417,0.07582777,13.374,9.189
1.2376551260820605e+18,182.394330229367,5.50912608083206,0.075925,12.944,8.799
1.2376651011376417e+18,215.00432749006,30.3320461932182,0.06799751,13.308,8.995
1.2376651274814095e+18,215.032680163766,30.3664782397637,0.06824966,12.955,8.775
1.2376610687190303e+18,167.729519310348,13.6812227426779,0.06973339,13.314,8.345
1.2376610687190305e+18,167.749821116596,13.6673324570401,0.06885378,11.78,8.679
1.2376655676850179e+18,224.928685550297,20.9449751868732,0.0615319,13.366,7.569
1.2376655676850176e+18,224.967315301665,20.9530770012615,0.06163313,12.448,7.346
1.237667550342087e+18,157.37031050815,22.3678155947704,0.03984413,13.468,9.072
1.2376675503420867e+18,157.425995531907,22.3606424645403,0.04108301,10.902,8.118
1.2376674424373903e+18,193.095950773233,26.6452664465345,0.0448612,13.255,6.046
1.2376674424373903e+18,193.17808077591,26.6314210462166,0.04536996,12.396,9.231
1.2376582034446748e+18,208.221005312636,46.5270692663547,0.06386075,13.357,9.402
1.2376582034446746e+18,208.254960488407,46.4955726001998,0.06228605,13.046,8.989
1.237658300062761e+18,139.723954215635,5.76331004967154,0.09009679,13.352,8.805
1.237658300062761e+18,139.826166748726,5.78819420002143,0.08963432,12.767,8.611
1.237679323393753e+18,24.8062364990676,-4.58837078429946,0.05442534,13.34,9.338
1.237679323393753e+18,24.7935488549381,-4.60668973988904,0.05429895,13.327,9.141
1.2376613838469202e+18,147.216578399658,36.6051462335363,0.05035251,13.368,6.897
1.2376611390313595e+18,147.165577997419,36.6136997238466,0.04994584,12.501,6.665
1.2376635469049364e+18,131.176835647893,57.5921783736339,0.04197972,13.408,7.499
1.2376635469049367e+18,131.193922930556,57.6331636760061,0.04187852,12.798,7.118
1.237662199885857e+18,208.527427562112,12.0265971589274,0.0645699,12.86,8.769
1.237662199885857e+18,208.534904461982,12.0215525448347,0.06567764,12.239,8.818
1.2376711285917617e+18,179.565664281216,5.89408160847333,0.03900341,12.888,9.054
1.2376711285917617e+18,179.511560010528,5.91225217365527,0.03941235,11.217,9.019
1.2376655676855421e+18,226.294840946879,20.6172900409183,0.0657235,13.285,9.445
1.237665548357665e+18,226.31048788986,20.6184454851792,0.06570957,12.606,8.466
1.2376674295695278e+18,171.416573494234,26.3927269456199,0.04806949,12.965,8.8
1.2376674295695278e+18,171.430090665115,26.3916911757072,0.04868159,12.432,8.032
1.2376622251418586e+18,186.886798738807,40.1943345450323,0.03660202,13.202,6.145
1.2376622251418583e+18,186.908555136008,40.1604807038588,0.03691455,11.457,3.244
1.2376487228544778e+18,209.928054023209,1.11036155895658,0.048603,12.628,5.987
1.2376487228544778e+18,209.941721343586,1.07579724046359,0.04900636,12.283,7.011
1.2376655499700472e+18,230.804366574441,20.4365803161928,0.0419542,12.85,9.178
1.2376655499700472e+18,230.874935348385,20.442570072027,0.04215998,11.97,8.97
1.2376623024460925e+18,243.782419045076,34.5044699551852,0.07245412,12.974,9.221
1.2376623024460925e+18,243.770010404329,34.4925646852473,0.07165227,12.596,6.631
1.2376603439240973e+18,117.949028131989,23.0770927154624,0.07704551,13.163,7.649
1.2376603439240973e+18,117.951733883142,23.0602169923431,0.07685515,12.923,8.652
1.2376677823026954e+18,196.810426700817,21.7123280454904,0.06570239,13.073,8.638
1.2376677823026301e+18,196.765466706917,21.7295672809097,0.06617245,12.5,6.594
1.2376555034981832e+18,256.613550829999,34.5032568390661,0.03091272,12.005,9.087
1.2376555034981827e+18,256.664039379707,34.5429971489042,0.0302212,11.861,9.495
1.2376613564648653e+18,166.114257005574,45.1285597336697,0.02200824,11.725,8.968
1.2376613564648653e+18,166.15398474576,45.1251956584481,0.02163574,10.095,4.637
1.2376674440447918e+18,184.916784864759,28.1761305027853,0.07531231,12.827,9.214
1.2376674440447918e+18,184.922397071842,28.1942532343019,0.07637817,12.825,8.756
1.2376653303965944e+18,204.767295255938,31.0101879723941,0.06091798,13.062,8.786
1.2376653303965944e+18,204.748935361339,31.0392731972639,0.0621433,12.371,9.193
1.237655465383428e+18,204.799016080516,61.4877467115521,0.03070532,13.371,8.868
1.237655465383428e+18,204.798477413382,61.5060390953994,0.03106833,10.947,9.307
1.2376655327857216e+18,214.391160124909,25.1144574241452,0.01717068,13.254,7.744
1.237665532785787e+18,214.498119409073,25.1368663406584,0.01626604,9.495,3.016
1.237665530635682e+18,207.658619607174,24.6375516081152,0.02967786,12.41,8.325
1.237665530635682e+18,207.763457606084,24.6703537632222,0.02822559,11.822,9.417
1.2376697031975895e+18,14.2158302105042,8.08441562956887,0.03908831,13.482,8.382
1.2376697031976553e+18,14.4588118310402,8.05083709037471,0.03815518,12.375,8.551
1.2376528991539036e+18,37.9840449290434,-9.54574426539407,0.03167195,13.377,8.367
1.237662239091065e+18,217.516184995191,9.56530570914277,0.03141077,11.907,7.789
1.2376675422895475e+18,147.542521253233,20.668721150968,0.09535018,13.479,9.0
1.2376675422895475e+18,147.542290791413,20.6876467229202,0.09553688,13.182,8.533
1.2376655333235098e+18,216.726578979057,25.0282357710833,0.03634372,13.213,7.056
1.2376655333234445e+18,216.576298474684,25.0105552003836,0.03718222,11.875,6.902
1.237653665255457e+18,142.205007747346,2.18889997625772,0.09268632,13.029,9.299
1.237653665255457e+18,142.214653008634,2.20561667337562,0.09224269,12.903,9.046
1.2376584246310996e+18,168.03471940634,8.00335512345381,0.06896514,13.402,9.004
1.237658424631034e+18,167.954148972791,8.00415424181399,0.06965277,13.16,8.43
1.2376654286311263e+18,206.537191645113,28.2116988585568,0.07629529,13.353,7.411
1.2376654286311263e+18,206.516708505873,28.202368265252,0.07495299,12.756,8.53
1.2376622390919168e+18,219.532015717538,9.41540190240204,0.03002518,12.565,6.8
1.2376622390919168e+18,219.542540044509,9.33606826395482,0.03029469,10.84,9.027
1.2376536507737705e+18,29.4813935019369,12.8025090320549,0.08672597,13.118,8.207
1.2376536507737705e+18,29.4799679744049,12.7932377199567,0.08587755,12.204,8.698
1.237661386540188e+18,239.137431142601,41.8981317245905,0.03578193,12.153,5.832
1.2376613865402532e+18,239.151662619617,41.880710627413,0.03471295,11.695,4.24
1.23765989671089e+18,263.150141498543,56.8452758560506,0.0297644,13.119,8.251
1.2376598967108897e+18,263.205356250262,56.9012800627938,0.02936134,11.64,5.034
1.2376648176718316e+18,168.841362732972,35.5020156905373,0.02122157,10.578,8.888
1.237664817671766e+18,168.713524156859,35.5022560523684,0.02147334,10.251,7.688
1.2376603444619512e+18,119.41745164339,25.120058488588,0.06227774,13.387,8.641
1.2376603444619512e+18,119.414124886005,25.1077597771417,0.06133717,12.57,6.72
1.2376650254390397e+18,176.865331828996,35.0348250812489,0.06309435,13.362,8.663
1.2376650254390395e+18,176.8422353213,35.0187688024227,0.06289368,11.547,6.256
1.2376672545433193e+18,160.573920877647,28.0582452278188,0.0383409,13.292,9.033
1.237667254543319e+18,160.598557651775,28.0245848224134,0.03869941,11.78,8.539
1.23767095518036e+18,30.8192752493764,-9.89066089349739,0.01296507,13.137,8.016
1.2376622648516936e+18,210.514691666784,9.92931959180962,0.01412677,11.27,3.872
1.237668272453911e+18,245.570707863959,10.472609999744,0.03312397,13.411,7.628
1.237668272453976e+18,245.619617475715,10.5048254318419,0.03314357,11.547,8.732
1.2376622369440402e+18,218.46807128991,7.87461944770812,0.08277905,13.406,9.216
1.2376622369440402e+18,218.456280256412,7.88799366472087,0.08265986,13.268,8.985
1.2376677839026916e+18,170.609029984566,22.8308899577026,0.06109322,13.172,7.913
1.2376677839026916e+18,170.603624648247,22.8033030419156,0.06086564,12.595,7.683
1.2376557445538122e+18,220.702085741946,6.65675758005145,0.02787511,11.864,8.825
1.2376557445538775e+18,220.733220835261,6.72182661561513,0.02806095,11.372,9.299
1.2376515397825334e+18,164.436659535189,66.9938867067159,0.0411546,13.172,9.352
1.2376515397825334e+18,164.477840660501,66.9972363855664,0.04127379,12.833,9.042
1.2376621993611103e+18,236.364804103543,8.08481522551181,0.07303162,12.689,8.553
1.237661950276731e+18,236.364924356658,8.11340533347792,0.07216575,12.212,8.544
1.2376591633457482e+18,235.435578873459,45.5807875628625,0.03701788,12.881,7.6
1.237659163345748e+18,235.446993957709,45.5560098270501,0.03669601,11.378,9.09
1.2376672121294687e+18,157.529978814282,27.5768775805173,0.04719073,13.255,9.152
1.2376672121294684e+18,157.577724635283,27.5730385990902,0.04794512,11.975,9.065
1.2376646678881242e+18,130.81005808419,25.5706509369875,0.04315618,13.363,8.957
1.237664667888124e+18,130.775510702019,25.5390640654042,0.04406661,12.217,7.554
1.237664292071932e+18,175.585598306311,16.0106480049911,0.01026154,11.769,5.372
1.2376642920718664e+18,175.415551224769,15.9657101839917,0.01075691,10.462,4.198
1.23766105528212e+18,50.6751863248537,40.9022401829218,0.02006902,12.248,8.633
1.2376610552821194e+18,50.6306356936401,40.8168741884625,0.0211855,10.781,8.81
1.2376604126503898e+18,139.011259156827,7.27041209388639,0.08846118,13.334,9.032
1.2376604126503898e+18,139.021190259595,7.24958450717038,0.08685668,12.987,8.566
1.2376578576756902e+18,151.912070563853,48.4008810536442,0.06560369,13.173,8.782
1.2376578576756902e+18,151.905560867787,48.3978073467562,0.06528952,12.257,8.914
1.237665550500299e+18,215.146987092184,25.1555666489737,0.07717033,12.535,9.455
1.2376655505002988e+18,215.174841328643,25.145631370783,0.07728591,12.202,8.896
1.2376654415238267e+18,215.290052580883,26.1735084557745,0.03800527,13.097,9.512
1.2376654415238267e+18,215.335922674402,26.1281928333067,0.03738826,11.874,9.134
1.2376679164898836e+18,174.656132857295,20.5254227458199,0.02607747,12.576,9.127
1.237667916489818e+18,174.595634954441,20.5251192602134,0.02582937,11.968,8.75
1.2376682976768166e+18,208.160870565074,18.1935473713762,0.06551448,12.801,9.056
1.237668297676882e+18,208.247950250383,18.2214437614866,0.06445919,12.615,9.414
1.237663544214553e+18,318.176357333804,0.769474826792108,0.04674036,13.15,5.646
1.2376744598760328e+18,135.802747100466,-0.752953829168233,0.0483066,12.305,9.151
1.2376619760123249e+18,189.565664558551,7.82038060911183,0.03767196,12.259,7.307
1.2376619760123249e+18,189.549877750378,7.81243710485092,0.03814197,12.02,8.685
1.2376719902659054e+18,202.833607369879,4.79568433155045,0.08270811,13.054,9.115
1.2376719902659054e+18,202.817000272387,4.82358264368759,0.08180906,12.201,8.92
1.2376677823076762e+18,208.892489438137,20.3937816183262,0.07092972,13.071,9.136
1.2376677823076106e+18,208.846412017871,20.417148740018,0.07053176,12.828,9.312
1.2376623024448474e+18,241.123266853405,36.3177256639841,0.04301197,12.564,8.276
1.2376623024448474e+18,241.129074235026,36.3169628624022,0.04339115,12.03,5.921
1.2376487228372419e+18,170.561768221505,1.20438426987769,0.07525416,13.223,8.301
1.2376487228373076e+18,170.82329916777,1.21036128688423,0.07360131,13.171,8.851
1.237659132212216e+18,227.330671760779,46.4778873557302,0.03705862,13.233,9.688
1.237659132212216e+18,227.376514968635,46.4926732242882,0.03783897,11.102,9.112
1.2376682949813862e+18,163.697613176467,19.6488109983458,0.07928567,13.407,7.705
1.2376682949813862e+18,163.61673264641,19.6486481425127,0.07900262,13.001,8.624
1.2376672099927982e+18,185.561960961728,28.8128448159562,0.06446468,12.256,9.273
1.2376672099927982e+18,185.581138665812,28.8315710364739,0.06533,11.951,5.496
1.2376613881401183e+18,207.925486975025,56.0012540318302,0.07034937,13.008,8.866
1.2376613881401183e+18,207.925566346175,55.9953267119583,0.06907553,12.216,9.13
1.2376619717145398e+18,166.896690535781,7.31762442535758,0.02112463,12.292,8.715
1.237661971714802e+18,167.485544974504,7.23345618633153,0.02106164,11.159,6.043
1.2376650249108196e+18,200.879976550908,33.7936590557692,0.03840424,12.361,9.472
1.2376650249108193e+18,200.869503805361,33.7509647587262,0.03934517,12.247,8.722
1.237667914884383e+18,187.215264899437,19.480398925757,0.04531939,12.948,7.764
1.2376679148843827e+18,187.150633969447,19.4701222325548,0.04524005,11.536,7.13
1.237665536542376e+18,241.857205790173,19.5496332132809,0.02602,12.87,7.853
1.2376655365422449e+18,241.706766479161,19.626709411253,0.02600031,12.702,7.733
1.2376662151513375e+18,19.9520946347526,31.7828319022518,0.08121983,13.327,9.566
1.2376662151513377e+18,19.9443452447545,31.7899440801247,0.08252718,13.224,9.338
1.2376643393217498e+18,162.494576494529,36.4150095242538,0.02326523,13.435,8.205
1.2376643393217495e+18,162.530363946179,36.3418292352888,0.02393741,10.623,9.035
1.237668310552019e+18,231.542555286106,13.6987547979104,0.03009976,13.034,6.765
1.237668310552019e+18,231.476156787751,13.6603735292985,0.03068914,11.49,7.64
1.2376571178736028e+18,129.15985186242,38.1650356452909,0.04164141,13.057,9.062
1.2376571178736026e+18,129.125090216773,38.143409624631,0.04109624,11.333,8.458
1.2376614649149524e+18,241.00184538639,31.8880189380255,0.06760503,13.418,9.605
1.237661464914887e+18,240.982513094592,31.901622263346,0.06814975,13.246,9.014
1.237667255604937e+18,131.36141143732,20.0826240949752,0.07497201,13.248,8.403
1.237667255604937e+18,131.382324334505,20.0560359816276,0.07506005,12.834,7.831
1.2376709659186957e+18,131.480224395979,12.781221139601,0.03009891,13.115,6.674
1.2376709659186957e+18,131.505159323688,12.78673237052,0.02988015,13.073,6.284
1.2376639157245053e+18,113.442492812969,42.6266190261426,0.08714014,12.991,8.743
1.2376639157245053e+18,113.451422493559,42.6319028022403,0.08823401,12.927,8.774
1.2376604131871296e+18,138.615313624595,7.57494345812554,0.08010271,12.61,7.807
1.2376604131871296e+18,138.679691531337,7.59581411174492,0.07964048,12.075,9.241
1.2376607723462984e+18,152.26764769844,39.3075362979187,0.06779182,12.872,8.965
1.2376607723462984e+18,152.270962832261,39.2848237231443,0.0672671,11.971,9.071
1.2376554992139635e+18,232.514130562815,-1.44257861968496,0.08395299,13.495,7.816
1.2376554992139638e+18,232.607987544318,-1.43227392686116,0.08438497,13.394,9.146
1.2376618514876992e+18,236.853632097524,32.0186818047978,0.05507253,13.149,9.708
1.2376618514877647e+18,236.871843772734,32.0151611096063,0.05418456,12.388,8.226
1.2376652262292196e+18,178.371163107576,31.8218223559237,0.05957218,13.36,8.608
1.2376652262292196e+18,178.383225851344,31.8066766123418,0.05936915,13.257,9.315
1.2376576123405601e+18,182.591984089629,57.8354731167842,0.06128273,12.803,9.133
1.2376576123405601e+18,182.54649145269,57.8222358032989,0.0609202,12.663,9.239
1.2376683314964726e+18,232.427613948132,11.5780152770247,0.07460194,12.764,9.037
1.2376683314964076e+18,232.406245881826,11.5610170810509,0.07362376,12.523,9.093
1.2376591209332739e+18,214.835934155991,52.1388902376926,0.04375519,13.417,9.401
1.2376591209332739e+18,214.868019320188,52.1353784837291,0.04529155,11.325,9.104
1.2376637847429448e+18,19.8539611306301,0.62631961947742,0.04725703,13.225,6.532
1.237663204921901e+18,17.7392399476695,0.634239406373547,0.04637209,11.959,8.049
1.2376786007782853e+18,23.6765664058098,16.1433022349021,0.07018135,13.099,9.317
1.237678600778285e+18,23.6750799302519,16.1683264115398,0.0703162,12.279,9.122
1.2376674311735872e+18,154.758044888703,25.0373443306501,0.02108128,13.447,8.347
1.2376673243187773e+18,154.554589663498,25.0461502484474,0.02051387,12.14,8.643
1.2376554959777303e+18,199.281389477748,-1.56964440220892,0.08205524,13.148,8.879
1.2376554959777956e+18,199.40539290664,-1.58195732212492,0.0821322,12.256,9.086
1.2376487222921792e+18,151.888280985566,0.786435947515123,0.09493141,13.259,8.556
1.2376565675836705e+18,331.924750617932,-0.765915128630969,0.09536099,13.258,8.867
1.2376642904640061e+18,181.893061592937,14.8219128116066,0.07873081,13.329,8.864
1.2376642904639406e+18,181.794742985197,14.8045725299883,0.07823655,13.121,7.898
1.237667783389348e+18,227.896651999739,17.3204922246575,0.06353589,13.426,7.928
1.2376677356003658e+18,227.891289090666,17.3153043016333,0.06361615,12.751,7.838
1.2376619668980367e+18,199.613180017577,41.2618883872472,0.06447533,13.25,8.273
1.2376619668980367e+18,199.615833028994,41.2347814459703,0.0649203,12.036,9.255
1.237651190287303e+18,140.924347950794,56.0389573438312,0.05159604,12.858,7.775
1.237651190287303e+18,140.902174338758,56.0545697354052,0.05290801,11.975,7.969
1.237651249901339e+18,237.449414681371,51.3507693035161,0.06828959,12.717,9.729
1.237651249901339e+18,237.459295632425,51.333474539187,0.06752329,12.176,8.441
1.23765915261259e+18,254.792816173184,24.8685311320312,0.04845151,13.453,7.798
1.23765915261259e+18,254.814733056588,24.8591966459272,0.04949263,13.22,9.444
1.237668288011436e+18,158.963401830585,17.1698323879561,0.05578739,13.42,8.386
1.237668288011436e+18,158.95095785794,17.1453450928327,0.05647198,12.712,8.39
1.2376622235454016e+18,225.438410069003,31.2898922287036,0.0890806,13.284,9.791
1.2376622235454016e+18,225.453072759622,31.3050525593138,0.08925179,13.238,9.66
1.2376671084990305e+18,123.301409422957,17.0239871979731,0.04463909,12.256,8.643
1.237667108499096e+18,123.435952998572,17.0337884475852,0.04555512,12.209,7.888
1.2376591617426066e+18,249.716974241383,32.5585439282364,0.05263165,13.08,8.533
1.237661386008822e+18,249.667793302586,32.5456075824493,0.05267706,11.416,9.182
1.2376619674231114e+18,163.778976845174,40.5670188749245,0.02479363,12.137,5.54
1.2376619674231112e+18,163.662740932278,40.5346386010548,0.02455412,11.736,6.111
1.2376606145148355e+18,179.809010771957,10.3690086672653,0.06912308,13.091,8.368
1.237660614514901e+18,179.952679785019,10.3665147629712,0.06919184,12.759,6.447
1.2376655671545042e+18,239.418840752893,15.8745680758664,0.0163748,12.099,9.251
1.237665567154504e+18,239.377854985195,15.9560488985899,0.01581164,10.046,7.893
1.2376683368615122e+18,242.766422538718,14.0121153938767,0.03134537,12.986,8.432
1.2376655660824008e+18,242.800574487998,13.9411491392401,0.03256201,12.4,8.376
1.2376788804683697e+18,324.883705891454,-2.03092466034935,0.09421719,13.331,8.941
1.2376517539948792e+18,144.662480477782,2.00621306762384,0.09380625,13.322,8.653
1.237654605325402e+18,159.271236531179,4.3188237609933,0.09876975,13.422,8.492
1.237654605325468e+18,159.518848457212,4.33193655169185,0.09937074,13.271,8.901
1.2376582039614915e+18,143.469492577213,41.0796207311356,0.01448942,12.691,6.544
1.2376578737930895e+18,143.281192840559,41.173791360931,0.0142533,12.123,8.806
1.2376675369358461e+18,155.471543764757,21.2703294349003,0.05274616,12.439,9.007
1.2376675369357806e+18,155.433723319506,21.224087597943,0.05327555,12.349,8.509
1.2376625241579848e+18,191.335109107858,13.6926519397797,0.006069983,11.936,8.474
1.2376625241581814e+18,191.939844185315,13.7628114661648,0.005350498,8.493,5.379
1.2376517529404047e+18,188.76570840706,1.78561045854571,0.07521357,13.319,8.819
1.2376517529407982e+18,189.6679469197,1.79962041728094,0.0758139,12.643,8.795
1.237661356465324e+18,167.50697975626,45.4275523411101,0.06324384,13.327,6.784
1.237661356465324e+18,167.507207117349,45.4256715216715,0.06268988,13.01,6.784
1.2376517368534141e+18,231.982410641867,2.06134559837777,0.09301499,13.488,8.691
1.2376517368535452e+18,232.147338072188,2.06169653633409,0.09301976,13.432,7.693
1.2376618498562458e+18,176.858756836933,43.7586155313555,0.02474472,12.686,6.581
1.2376618498562458e+18,176.955169917482,43.7482036485962,0.02523192,12.097,6.884
1.23766223800592e+18,191.096175340321,10.18882803994,0.03031859,13.363,8.012
1.2376622380060508e+18,191.318038260606,10.1910048240214,0.03006264,11.735,9.086
1.2376549489158392e+18,244.412554626161,50.3192306850081,0.05781149,12.417,7.662
1.2376549489158392e+18,244.372127714832,50.3111879055777,0.05633186,12.187,8.994
1.2376682708275039e+18,208.996183432284,17.4992270946183,0.02198538,13.088,8.047
1.2376682708275039e+18,209.000472137439,17.5116081255549,0.02169402,11.022,7.499
1.2376717674612657e+18,226.694279535875,56.298159269991,0.02903665,13.29,9.394
1.2376717674612657e+18,226.697106999548,56.2910319729672,0.02942214,11.579,8.925
1.2376517352379517e+18,220.731852941593,1.15111618237993,0.04951217,12.901,9.449
1.2376600245207043e+18,38.6616745923843,-1.13220552866082,0.04883319,12.143,9.343
1.2376487217644178e+18,172.79298643647,0.241582369876019,0.06122096,13.149,8.948
1.2376637836552438e+18,347.932305181802,-0.258107790842409,0.06049024,12.849,6.864
1.2376673232632548e+18,201.093345819707,26.7815594569902,0.02407112,12.158,7.793
1.23766732326332e+18,201.193915428059,26.7383947008882,0.02335967,11.759,9.237
1.2376683502828913e+18,213.807567839916,15.8777333224627,0.01780648,11.691,9.047
1.237668332562088e+18,213.798927463554,15.7420866982019,0.01771176,11.478,7.361
1.2376618718610721e+18,167.271775138515,42.9459263738984,0.06165166,13.369,8.748
1.2376618718610721e+18,167.27851688395,42.9586300930459,0.0619363,12.74,9.362
1.2376582989830556e+18,126.241502927786,3.59203148830375,0.01387785,12.296,7.211
1.2376582989827937e+18,125.721976342764,3.57119677188127,0.01326355,11.239,6.37
1.2376622643137088e+18,207.929873296067,9.83804783689333,0.06339348,13.357,9.353
1.2376622643137088e+18,207.901468536004,9.80207118573355,0.06362779,12.316,8.037
1.237651272972239e+18,172.893373465805,67.244997631564,0.05515108,13.126,8.866
1.237651272972239e+18,172.913918313835,67.2417074237392,0.05412364,11.719,8.831
1.2376611223880335e+18,49.8433339393247,41.4293429843872,0.01810326,10.89,8.168
1.237661055281726e+18,49.7421128001445,41.4701208499646,0.01656925,9.51,8.061
1.2376619744013847e+18,188.920866288629,6.62545640285453,0.08290058,13.342,8.872
1.2376619744013844e+18,188.85237433933,6.62441488845156,0.08288629,12.058,9.128
1.237657772314198e+18,131.455899952513,44.5784370795782,0.05418894,13.428,8.759
1.237657772314198e+18,131.456850011945,44.5509172056014,0.05438799,11.949,8.791
1.2376674311699172e+18,145.92273298677,22.7819254556569,0.06910974,12.653,8.833
1.2376674311699172e+18,145.919001591954,22.7957865521528,0.06909009,11.774,8.443
1.23766269596382e+18,238.440086438648,23.1434766523666,0.01421074,12.548,9.268
1.2376626959638203e+18,238.512013726867,23.1311924572516,0.01458635,10.403,5.461
1.2376626406593661e+18,244.759260727875,26.0996104640557,0.06867237,12.862,9.291
1.2376626406593661e+18,244.763552335092,26.1116913021205,0.06896266,12.434,9.266
1.2376554739688407e+18,250.312831485345,39.7523685937945,0.0301398,12.155,5.687
1.2376554739688407e+18,250.290872125062,39.7568500981985,0.03049346,10.973,8.633
1.2376664073609546e+18,342.321617962785,-0.62587265041513,0.08163245,13.101,8.128
1.2376487222956526e+18,159.834143891008,0.637330185729782,0.08006289,12.622,8.602
1.2376712665692244e+18,190.786957640875,-2.76232799552375,0.04872513,13.36,9.12
1.2376507613211528e+18,189.951562206744,-2.79608892966912,0.04793756,12.362,8.646
1.237664295830946e+18,196.147246138113,40.1073009782407,0.06604677,13.379,9.445
1.2376642958310113e+18,196.202403329585,40.1005869385421,0.06525812,12.237,9.317
1.2376672121341217e+18,169.434306786834,29.6070933017492,0.04751313,12.793,8.492
1.2376672121341217e+18,169.327320331917,29.6029568055388,0.04865895,12.37,8.833
1.2376683105543785e+18,236.961231693306,12.3474964501071,0.0335131,12.589,8.631
1.2376683105542474e+18,236.623484067887,12.3517720573535,0.03505247,12.297,7.203
1.2376683497574239e+18,239.879907661793,10.4044293466354,0.06912173,13.457,8.75
1.2376683497574239e+18,239.917008691428,10.4237634719475,0.06928628,13.148,8.439
1.2376622262062287e+18,159.228849719784,37.9861006634371,0.050199,13.271,9.166
1.2376622262062287e+18,159.174839825716,38.0166313179462,0.05005737,12.702,9.184
1.2376518210998108e+18,218.357012661013,3.09331495992963,0.02961221,12.131,8.846
1.2376518210994834e+18,217.583111846579,3.0914330505103,0.03122657,12.07,8.556
1.2376623019161032e+18,255.829999378467,22.9120845884026,0.05758618,12.982,9.267
1.2376624753109243e+18,255.728129111323,22.9300449396763,0.05741537,11.625,7.858
1.2376549532077919e+18,255.754357871288,37.8093496054378,0.03298997,12.23,8.903
1.2376549532078577e+18,255.758525505447,37.7858935725005,0.03330213,12.004,6.639
1.2376613564656517e+18,168.480318554702,45.4883951436956,0.02930198,13.247,9.269
