objid1,objid2
1237658298997407761,1237663784194801793
1237658298997407761,1237661126151962931
1237652934573359486,1237658298997407761
1237658298997407761,1237662697042543120
1237658298997407761,1237680069097160762
1237658298997407761,1237666185099608349
1237658298997407761,1237666185099608349
1237658298997407761,1237664290475999404
1237658298997407761,1237661967426519256
1237654653094265414,1237658298997407761
1237658298997407761,1237679005017768213
1237658298997407761,1237668271367651623
1237658298997407761,1237678918586466519
1237658298997407761,1237661433245138954
1237658298997407761,1237678600764719260
1237658298997407761,1237672815977758909
1237658298997407761,1237666407900709159
1237655473430004037,1237658298997407761
1237658298997407761,1237664854181675229
1237658298997407761,1237662337865482472
1237658298997407761,1237665128027848948
1237656242242060359,1237658298997407761
1237658298997407761,1237671261745447175
1237658298997407761,1237679008781107377
1237658298997407761,1237660343390372208
1237658298997407761,1237664853638578342
1237658298997407761,1237680276868431993
1237658298997407761,1237663457239630524
1237656242237603901,1237658298997407761
1237658298997407761,1237662246058524830
1237658298997407761,1237679026499354944
1237658298997407761,1237666245758746838
1237658298997407761,1237663543677682075
1237658298997407761,1237680305323704716
1237658298997407761,1237679321771671800
1237652944243851496,1237658298997407761
1237652944243851496,1237658298997407761
1237658298997407761,1237663479262413055
1237652946914377970,1237658298997407761
1237652942098399297,1237658298997407761
1237658298997407761,1237679455995297991
1237662238020993255,1237668297681273046
1237668297681273046,1237674651003584586
1237668297681273046,1237679461895504026
1237668297681273046,1237678596460642948
1237652611372810414,1237668297681273046
1237663784194801793,1237668297681273046
1237661126151962931,1237668297681273046
1237652934573359486,1237668297681273046
1237662697042543120,1237668297681273046
1237668297681273046,1237680069097160762
1237666185099608349,1237668297681273046
1237666185099608349,1237668297681273046
1237664290475999404,1237668297681273046
1237661967426519256,1237668297681273046
1237654653094265414,1237668297681273046
1237668297681273046,1237679005017768213
1237668271367651623,1237668297681273046
1237668297681273046,1237678918586466519
1237661433245138954,1237668297681273046
1237668297681273046,1237678600764719260
1237668297681273046,1237672815977758909
1237666407900709159,1237668297681273046
1237655473430004037,1237668297681273046
1237664854181675229,1237668297681273046
1237662337865482472,1237668297681273046
1237665128027848948,1237668297681273046
1237656242242060359,1237668297681273046
1237668297681273046,1237671261745447175
1237668297681273046,1237679008781107377
1237660343390372208,1237668297681273046
1237664853638578342,1237668297681273046
1237668297681273046,1237680276868431993
1237663457239630524,1237668297681273046
1237656242237603901,1237668297681273046
1237662246058524830,1237668297681273046
1237668297681273046,1237679026499354944
1237666245758746838,1237668297681273046
1237663543677682075,1237668297681273046
1237668297681273046,1237680305323704716
1237668297681273046,1237679321771671800
1237652944243851496,1237668297681273046
1237652944243851496,1237668297681273046
1237663479262413055,1237668297681273046
1237652946914377970,1237668297681273046
1237652942098399297,1237668297681273046
1237668297681273046,1237679455995297991
1237662524697215071,1237664289933492293
1237679997157310742,1237679997157572818
1237652600102846901,1237652600102977763
1237678881018151018,1237678881018151026
1237648705131446533,1237657070091960521
1237648705131446533,1237663783141834929
1237663782591922460,1237663782591987873
1237666407363117336,1237666407366262989
1237678845035348385,1237678845035348507
1237667736664342693,1237667910064341155
1237663783664943262,1237663783668220085
1237661126155436171,1237661126155501585
1237667448339169392,1237667448339169402
1237652599036444809,1237652599036444829
1237666210877342365,1237666210877342539
1237666210877342365,1237666210877342539
1237652942633763024,1237652942633763048
1237662238020993255,1237674651003584586
1237662238020993255,1237679461895504026
1237662238020993255,1237678596460642948
1237652611372810414,1237662238020993255
1237662238020993255,1237663784194801793
1237661126151962931,1237662238020993255
1237652934573359486,1237662238020993255
1237662238020993255,1237662697042543120
1237662238020993255,1237680069097160762
1237662238020993255,1237666185099608349
1237662238020993255,1237666185099608349
1237662238020993255,1237664290475999404
1237661967426519256,1237662238020993255
1237654653094265414,1237662238020993255
1237662238020993255,1237679005017768213
1237662238020993255,1237668271367651623
1237662238020993255,1237678918586466519
1237661433245138954,1237662238020993255
1237662238020993255,1237678600764719260
1237662238020993255,1237672815977758909
1237662238020993255,1237666407900709159
1237655473430004037,1237662238020993255
1237662238020993255,1237664854181675229
1237662238020993255,1237662337865482472
1237662238020993255,1237665128027848948
1237656242242060359,1237662238020993255
1237662238020993255,1237671261745447175
1237662238020993255,1237679008781107377
1237660343390372208,1237662238020993255
1237662238020993255,1237664853638578342
1237662238020993255,1237680276868431993
1237662238020993255,1237663457239630524
1237656242237603901,1237662238020993255
1237662238020993255,1237662246058524830
1237662238020993255,1237679026499354944
1237662238020993255,1237666245758746838
1237662238020993255,1237663543677682075
1237662238020993255,1237680305323704716
1237662238020993255,1237679321771671800
1237652944243851496,1237662238020993255
1237652944243851496,1237662238020993255
1237662238020993255,1237663479262413055
1237652946914377970,1237662238020993255
1237652942098399297,1237662238020993255
1237662238020993255,1237679455995297991
1237666407900381189,1237666407900512392
1237666407900250147,1237666407900381189
1237666407900381189,1237666407900512392
1237657190914457722,1237666407900381189
1237666407900184659,1237666407900381189
1237666407900315899,1237666407900381189
1237666407900250147,1237666407900381189
1237666210877342365,1237666210877342539
1237657070091501786,1237657070091960521
1237650797292617899,1237657189815222704
1237651821640614130,1237651821640679690
1237678535804125395,1237678535804125716
1237669762253652750,1237678535804125395
1237651801771540557,1237663542605906265
1237651801771540557,1237663542605906265
1237678722628518378,1237678722628583967
1237661088026787921,1237661088026788316
1237658607681863717,1237658607681863720
1237656241165173042,1237656494569881686
1237656241165631798,1237656494570340435
1237663784191721647,1237663784192180455
1237666339726819335,1237666339726819631
1237666339726753882,1237666339726819335
1237666339726819335,1237666339726819726
1237666407900250147,1237666407900512392
1237657190914457722,1237666407900512392
1237666407900381189,1237666407900512392
1237666407900184659,1237666407900512392
1237666407900315899,1237666407900512392
1237666407900250147,1237666407900512392
1237663277922451529,1237663277922451582
1237663457775976973,1237663457778270777
1237656539124138080,1237656539124138127
1237657190908428521,1237666407916437595
1237657190901088380,1237666407916437595
1237663543149265195,1237666407916437595
1237674651003584586,1237679461895504026
1237674651003584586,1237678596460642948
1237652611372810414,1237674651003584586
1237663784194801793,1237674651003584586
1237661126151962931,1237674651003584586
1237652934573359486,1237674651003584586
1237662697042543120,1237674651003584586
1237674651003584586,1237680069097160762
1237666185099608349,1237674651003584586
1237666185099608349,1237674651003584586
1237664290475999404,1237674651003584586
1237661967426519256,1237674651003584586
1237654653094265414,1237674651003584586
1237674651003584586,1237679005017768213
1237668271367651623,1237674651003584586
1237674651003584586,1237678918586466519
1237661433245138954,1237674651003584586
1237674651003584586,1237678600764719260
1237672815977758909,1237674651003584586
1237666407900709159,1237674651003584586
1237655473430004037,1237674651003584586
1237664854181675229,1237674651003584586
1237662337865482472,1237674651003584586
1237665128027848948,1237674651003584586
1237656242242060359,1237674651003584586
1237671261745447175,1237674651003584586
1237674651003584586,1237679008781107377
1237660343390372208,1237674651003584586
1237664853638578342,1237674651003584586
1237674651003584586,1237680276868431993
1237663457239630524,1237674651003584586
1237656242237603901,1237674651003584586
1237662246058524830,1237674651003584586
1237674651003584586,1237679026499354944
1237666245758746838,1237674651003584586
1237663543677682075,1237674651003584586
1237674651003584586,1237680305323704716
1237674651003584586,1237679321771671800
1237652944243851496,1237674651003584586
1237652944243851496,1237674651003584586
1237663479262413055,1237674651003584586
1237652946914377970,1237674651003584586
1237652942098399297,1237674651003584586
1237674651003584586,1237679455995297991
1237678847184404953,1237678847184404963
1237656906348167338,1237656906348167368
1237666407900250147,1237666407900512392
1237666407900250147,1237666407900381189
1237666407900184659,1237666407900250147
1237666407900250147,1237666407900315899
1237657190914457722,1237666407900512392
1237666407900381189,1237666407900512392
1237666407900184659,1237666407900512392
1237666407900315899,1237666407900512392
1237666407900250147,1237666407900512392
1237652936183775521,1237652936183906592
1237658298462044246,1237658422481256600
1237662530606661741,1237662530606661885
1237662263252549810,1237662263252615290
1237662263252615290,1237662263252681154
1237665566619271593,1237665566619337200
1237656567038149018,1237656567038149225
1237656906349543441,1237656906349543547
1237652943709667412,1237652943709667688
1237652944783540391,1237652944783540424
1237652901282447555,1237652901282447601
1237652942629503255,1237652942629503256
1237664337177477185,1237664337177542775
1237653442447409287,1237658491737866297
1237668349748838525,1237668349748838577
1237652944240312641,1237656242773950478
1237666210877342365,1237666210877342539
1237652943170371638,1237652943170371824
1237652943170371605,1237652943170371638
1237652943170371605,1237652943170371638
1237678845035348385,1237678845035348507
1237678845035348507,1237678845035413821
1237663784194474089,1237663784194605313
1237663784194474089,1237663784194605313
1237663479258612038,1237663784194474089
1237663479259398299,1237663784194474089
1237663479260119356,1237663784194474089
1237656577239416854,1237663784194474089
1237663479260119356,1237663784194474089
1237651822175125668,1237654880203243687
1237653664181321862,1237666211953705323
1237652942096695356,1237656494035173549
1237656494035173549,1237656494035238938
1237679476394098904,1237679476394164371
1237663783120863413,1237663783120863422
1237680268816744546,1237680268816744791
1237656241167139033,1237656494571913254
1237656241167007831,1237656241167139033
1237652936183775459,1237652936183775521
1237663783120470174,1237663783120797914
1237663784194474089,1237663784194605313
1237663784194474089,1237663784194605313
1237663479258612038,1237663784194474089
1237663479259398299,1237663784194474089
1237663479260119356,1237663784194474089
1237656577239416854,1237663784194474089
1237663479260119356,1237663784194474089
1237678596460642948,1237679461895504026
1237652611372810414,1237679461895504026
1237663784194801793,1237679461895504026
1237661126151962931,1237679461895504026
1237652934573359486,1237679461895504026
1237662697042543120,1237679461895504026
1237679461895504026,1237680069097160762
1237666185099608349,1237679461895504026
1237666185099608349,1237679461895504026
1237664290475999404,1237679461895504026
1237661967426519256,1237679461895504026
1237654653094265414,1237679461895504026
1237679005017768213,1237679461895504026
1237668271367651623,1237679461895504026
1237678918586466519,1237679461895504026
1237661433245138954,1237679461895504026
1237678600764719260,1237679461895504026
1237672815977758909,1237679461895504026
1237666407900709159,1237679461895504026
1237655473430004037,1237679461895504026
1237664854181675229,1237679461895504026
1237662337865482472,1237679461895504026
1237665128027848948,1237679461895504026
1237656242242060359,1237679461895504026
1237671261745447175,1237679461895504026
1237679008781107377,1237679461895504026
1237660343390372208,1237679461895504026
1237664853638578342,1237679461895504026
1237679461895504026,1237680276868431993
1237656242237603901,1237679461895504026
1237662246058524830,1237679461895504026
1237679026499354944,1237679461895504026
1237666245758746838,1237679461895504026
1237663543677682075,1237679461895504026
1237679461895504026,1237680305323704716
1237679321771671800,1237679461895504026
1237652944243851496,1237679461895504026
1237652944243851496,1237679461895504026
1237663479262413055,1237679461895504026
1237652946914377970,1237679461895504026
1237652942098399297,1237679461895504026
1237679455995297991,1237679461895504026
1237663783135805664,1237663783137378463
1237671260669739186,1237671260669804639
1237671123767722047,1237671260669739246
1237651755078778904,1237651755078779015
1237662636367478914,1237662636367479209
1237662263252549810,1237662263252681154
1237652942634090724,1237652942634090761
1237679477467840617,1237679477467840702
1237679477467840617,1237679477467840702
1237678617415057655,1237678617415254185
1237678617415057655,1237678617415254222
1237678617415057655,1237678617415057664
1237678617415057655,1237678617415254222
1237666210347745598,1237666210347810900
1237652600105664939,1237666210347810900
1237680241437049120,1237680241437049183
1237680241436918082,1237680241437049120
1237656538048299204,1237656538048299217
1237657071698116658,1237657071698116706
1237657071697789026,1237657071698116658
1237661056355861288,1237661060111467225
1237665329323376654,1237665329323376833
1237656567582294307,1237657189817319770
1237652611372810414,1237678596460642948
1237663784194801793,1237678596460642948
1237652934573359486,1237678596460642948
1237662697042543120,1237678596460642948
1237666185099608349,1237678596460642948
1237666185099608349,1237678596460642948
1237664290475999404,1237678596460642948
1237678596460642948,1237679005017768213
1237668271367651623,1237678596460642948
1237678596460642948,1237678918586466519
1237678596460642948,1237678600764719260
1237672815977758909,1237678596460642948
1237666407900709159,1237678596460642948
1237656242242060359,1237678596460642948
1237671261745447175,1237678596460642948
1237678596460642948,1237679008781107377
1237663457239630524,1237678596460642948
1237656242237603901,1237678596460642948
1237662246058524830,1237678596460642948
1237678596460642948,1237679026499354944
1237663543677682075,1237678596460642948
1237678596460642948,1237679321771671800
1237652944243851496,1237678596460642948
1237652944243851496,1237678596460642948
1237663479262413055,1237678596460642948
1237652946914377970,1237678596460642948
1237652942098399297,1237678596460642948
1237678596460642948,1237679455995297991
1237652611372810414,1237663784194801793
1237652611372810414,1237661126151962931
1237652611372810414,1237652934573359486
1237652611372810414,1237662697042543120
1237652611372810414,1237680069097160762
1237652611372810414,1237666185099608349
1237652611372810414,1237666185099608349
1237652611372810414,1237664290475999404
1237652611372810414,1237661967426519256
1237652611372810414,1237654653094265414
1237652611372810414,1237679005017768213
1237652611372810414,1237668271367651623
1237652611372810414,1237678918586466519
1237652611372810414,1237661433245138954
1237652611372810414,1237678600764719260
1237652611372810414,1237672815977758909
1237652611372810414,1237666407900709159
1237652611372810414,1237655473430004037
1237652611372810414,1237664854181675229
1237652611372810414,1237662337865482472
1237652611372810414,1237665128027848948
1237652611372810414,1237656242242060359
1237652611372810414,1237671261745447175
1237652611372810414,1237679008781107377
1237652611372810414,1237660343390372208
1237652611372810414,1237664853638578342
1237652611372810414,1237680276868431993
1237652611372810414,1237663457239630524
1237652611372810414,1237656242237603901
1237652611372810414,1237662246058524830
1237652611372810414,1237679026499354944
1237652611372810414,1237666245758746838
1237652611372810414,1237663543677682075
1237652611372810414,1237680305323704716
1237652611372810414,1237679321771671800
1237652611372810414,1237652944243851496
1237652611372810414,1237652944243851496
1237652611372810414,1237663479262413055
1237652611372810414,1237652946914377970
1237652611372810414,1237652942098399297
1237652611372810414,1237679455995297991
1237678617403654394,1237678617403654396
1237678617403654396,1237678617404244376
1237652600643649737,1237652600643649774
1237680240901357838,1237680240901423441
1237680240901292091,1237680240901357838
1237680240901226696,1237680240901357838
1237680240901292298,1237680240901357838
1237663543673750732,1237663543674864089
1237666211421421743,1237666211421421816
1237666211421421816,1237680241437442055
1237680090578419925,1237680090578419951
1237661418213933110,1237661418213933113
1237662695961853984,1237662695961854020
1237666210347614604,1237666210347680155
1237666210347614604,1237666210347614623
1237666210347679847,1237666210347679952
1237666210347679847,1237666210347745647
1237666210347614532,1237666210347679847
1237666210347679847,1237666210347679849
1237656494024819258,1237678860067209510
1237656494024819258,1237678860067209510
1237678617403326840,1237678617403720091
1237678617403326738,1237678617403720091
1237661126151962931,1237663784194801793
1237652934573359486,1237663784194801793
1237662697042543120,1237663784194801793
1237663784194801793,1237680069097160762
1237663784194801793,1237666185099608349
1237663784194801793,1237666185099608349
1237663784194801793,1237664290475999404
1237661967426519256,1237663784194801793
1237654653094265414,1237663784194801793
1237663784194801793,1237679005017768213
1237663784194801793,1237668271367651623
1237663784194801793,1237678918586466519
1237661433245138954,1237663784194801793
1237663784194801793,1237678600764719260
1237663784194801793,1237672815977758909
1237663784194801793,1237666407900709159
1237655473430004037,1237663784194801793
1237663784194801793,1237664854181675229
1237662337865482472,1237663784194801793
1237663784194801793,1237665128027848948
1237656242242060359,1237663784194801793
1237663784194801793,1237671261745447175
1237663784194801793,1237679008781107377
1237660343390372208,1237663784194801793
1237663784194801793,1237664853638578342
1237663784194801793,1237680276868431993
1237663457239630524,1237663784194801793
1237656242237603901,1237663784194801793
1237662246058524830,1237663784194801793
1237663784194801793,1237679026499354944
1237663784194801793,1237666245758746838
1237663543677682075,1237663784194801793
1237663784194801793,1237680305323704716
1237663784194801793,1237679321771671800
1237652944243851496,1237663784194801793
1237652944243851496,1237663784194801793
1237663479262413055,1237663784194801793
1237652946914377970,1237663784194801793
1237652942098399297,1237663784194801793
1237663784194801793,1237679455995297991
1237652935109771664,1237652935109902652
1237657071697789026,1237657071698116706
1237652934033867137,1237661063874543708
1237652934033867137,1237661063874543708
1237648720693756035,1237648720693887067
1237648720693756035,1237663277925990500
1237648720693756035,1237663277927366664
1237648720693756035,1237663277927301160
1237656242773688754,1237656242773754241
1237656242773688753,1237656242773688754
1237663783657603311,1237663783657668837
1237663783657537691,1237663783657668837
1237663783657537691,1237663783657668837
1237666210347679952,1237666210347680185
1237652600105664939,1237666210347745598
1237666210347549267,1237666228063240259
1237656240620110361,1237656494024818916
1237656494561362467,1237656494561427775
1237656495098495546,1237656495098560536
1237657190914457722,1237663543145463964
1237657190914457722,1237666407900381189
1237680240902668584,1237680240902734077
1237680240902668594,1237680240902734077
1237652934573359486,1237661126151962931
1237661126151962931,1237662697042543120
1237661126151962931,1237680069097160762
1237661126151962931,1237666185099608349
1237661126151962931,1237666185099608349
1237661126151962931,1237664290475999404
1237661126151962931,1237661967426519256
1237654653094265414,1237661126151962931
1237661126151962931,1237679005017768213
1237661126151962931,1237668271367651623
1237661126151962931,1237678918586466519
1237661126151962931,1237661433245138954
1237661126151962931,1237678600764719260
1237661126151962931,1237672815977758909
1237661126151962931,1237666407900709159
1237655473430004037,1237661126151962931
1237661126151962931,1237664854181675229
1237661126151962931,1237662337865482472
1237661126151962931,1237665128027848948
1237656242242060359,1237661126151962931
1237661126151962931,1237671261745447175
1237661126151962931,1237679008781107377
1237660343390372208,1237661126151962931
1237661126151962931,1237664853638578342
1237661126151962931,1237680276868431993
1237656242237603901,1237661126151962931
1237661126151962931,1237662246058524830
1237661126151962931,1237679026499354944
1237661126151962931,1237663543677682075
1237661126151962931,1237680305323704716
1237661126151962931,1237679321771671800
1237652944243851496,1237661126151962931
1237652944243851496,1237661126151962931
1237661126151962931,1237663479262413055
1237652946914377970,1237661126151962931
1237652942098399297,1237661126151962931
1237661126151962931,1237679455995297991
1237663543139565761,1237663543142514933
1237663543139369299,1237663543139565761
1237663543139565761,1237663543150641359
1237663543139565761,1237663543147233407
1237663543139565761,1237663543141532193
1237663543139565761,1237663543150641295
1237663543139565761,1237663543147233587
1237660025031885032,1237660025032147099
1237660025031885020,1237660025032147099
1237660025032147089,1237660025032147129
1237660025031950453,1237660025032147089
1237660025031819567,1237660025032147089
1237656906349543441,1237656906349543547
1237663479258612038,1237663784194605313
1237663479259398299,1237663784194605313
1237663479260381528,1237663784194605313
1237663479260119356,1237663784194605313
1237656577239416854,1237663784194605313
1237663479260119356,1237663784194605313
1237652934573293859,1237652934573293896
1237652934573359486,1237662697042543120
1237652934573359486,1237680069097160762
1237652934573359486,1237666185099608349
1237652934573359486,1237666185099608349
1237652934573359486,1237664290475999404
1237652934573359486,1237661967426519256
1237652934573359486,1237654653094265414
1237652934573359486,1237679005017768213
1237652934573359486,1237668271367651623
1237652934573359486,1237678918586466519
1237652934573359486,1237661433245138954
1237652934573359486,1237678600764719260
1237652934573359486,1237672815977758909
1237652934573359486,1237666407900709159
1237652934573359486,1237655473430004037
1237652934573359486,1237664854181675229
1237652934573359486,1237662337865482472
1237652934573359486,1237665128027848948
1237652934573359486,1237656242242060359
1237652934573359486,1237671261745447175
1237652934573359486,1237679008781107377
1237652934573359486,1237660343390372208
1237652934573359486,1237664853638578342
1237652934573359486,1237680276868431993
1237652934573359486,1237663457239630524
1237652934573359486,1237656242237603901
1237652934573359486,1237662246058524830
1237652934573359486,1237679026499354944
1237652934573359486,1237666245758746838
1237652934573359486,1237663543677682075
1237652934573359486,1237680305323704716
1237652934573359486,1237679321771671800
1237652934573359486,1237652944243851496
1237652934573359486,1237652944243851496
1237652934573359486,1237663479262413055
1237652934573359486,1237652946914377970
1237652934573359486,1237652942098399297
1237652934573359486,1237679455995297991
1237666210347679952,1237666210347745647
1237652600105468127,1237666210347679952
1237666210347679849,1237666210347679952
1237652600642404700,1237666210884550902
1237666210884550902,1237666210884550942
1237652933501255836,1237652933501255844
1237648704064192983,1237648704065175831
1237663457238844107,1237663457239105785
1237663543676633797,1237663543677289286
1237663543676370994,1237663543676633797
1237663543676633797,1237663543679385678
1237663543676633797,1237663543677354599
1237663543676633797,1237663543680303337
1237663543675519472,1237663543676633797
1237652942633763024,1237652942633763048
1237652599032906002,1237652599032971402
1237679476394164566,1237680297278767292
1237679476394164566,1237679476394164569
1237662697042543120,1237680069097160762
1237662697042543120,1237666185099608349
1237662697042543120,1237666185099608349
1237662697042543120,1237664290475999404
1237661967426519256,1237662697042543120
1237654653094265414,1237662697042543120
1237662697042543120,1237679005017768213
1237662697042543120,1237668271367651623
1237662697042543120,1237678918586466519
1237661433245138954,1237662697042543120
1237662697042543120,1237678600764719260
1237662697042543120,1237672815977758909
1237662697042543120,1237666407900709159
1237655473430004037,1237662697042543120
1237662697042543120,1237664854181675229
1237662337865482472,1237662697042543120
1237662697042543120,1237665128027848948
1237656242242060359,1237662697042543120
1237662697042543120,1237671261745447175
1237662697042543120,1237679008781107377
1237660343390372208,1237662697042543120
1237662697042543120,1237664853638578342
1237662697042543120,1237680276868431993
1237662697042543120,1237663457239630524
1237656242237603901,1237662697042543120
1237662246058524830,1237662697042543120
1237662697042543120,1237679026499354944
1237662697042543120,1237666245758746838
1237662697042543120,1237663543677682075
1237662697042543120,1237680305323704716
1237662697042543120,1237679321771671800
1237652944243851496,1237662697042543120
1237652944243851496,1237662697042543120
1237662697042543120,1237663479262413055
1237652946914377970,1237662697042543120
1237652942098399297,1237662697042543120
1237662697042543120,1237679455995297991
1237672764980003041,1237672816514498609
1237656538585235538,1237656538585301049
1237656240620110023,1237656240620110407
1237648702973542469,1237678617427181717
1237663238739263657,1237663784218394834
1237648720693887067,1237663277925990500
1237648720693887067,1237663277927366664
1237648720693887067,1237663277927301160
1237661966895284301,1237662194528550992
1237662341088543151,1237662341088543163
1237662341088543163,1237662341088608504
1237679996620767690,1237679996620964187
1237679996620767690,1237679996620964273
1237663275775098883,1237663275775361167
1237660024496980152,1237663275775098883
1237679996626468978,1237679996626665627
1237680240901292229,1237680240901357794
1237652600643452962,1237680240901357794
1237680240901292298,1237680240901357794
1237657190908428521,1237668569321177125
1237663479260381528,1237668569321177125
1237666408440004787,1237666408440070299
1237663543673750732,1237663543674864089
1237652600105533941,1237666227526369599
1237652600642404700,1237666210884550942
1237656567586488557,1237656906345611583
1237656567586488557,1237656906345611583
1237656567586291914,1237656567586488557
1237656567586488557,1237660025031950537
1237652935108657593,1237652935108723168
1237663457775780614,1237663457778598413
1237679503238955213,1237680246271246738
1237652943170371605,1237652943170371824
1237652943170371605,1237652943170371824
1237652936184103270,1237652936184168554
1237679996620964187,1237679996620964273
1237679996620767690,1237679996620964187
1237663479256514809,1237663479262609487
1237666210347679849,1237666210347745647
1237656512815825057,1237666339726819631
1237656512815825057,1237666339726819726
1237662238014308394,1237662264314822691
1237666209273807020,1237666209273807051
1237652600105533843,1237666227526304058
1237652600105533941,1237666227526304058
1237666339726819631,1237666339726819726
1237662305123893534,1237662305123893574
1237652943698591874,1237652943698591897
1237656240632037481,1237672764982755407
1237652600105533524,1237666210347614623
1237656240620110361,1237656494024818916
1237667783916847167,1237667783916912820
1237661949738221793,1237662199359471934
1237666185099608349,1237680069097160762
1237666185099608349,1237680069097160762
1237664290475999404,1237680069097160762
1237661967426519256,1237680069097160762
1237654653094265414,1237680069097160762
1237679005017768213,1237680069097160762
1237668271367651623,1237680069097160762
1237678918586466519,1237680069097160762
1237661433245138954,1237680069097160762
1237678600764719260,1237680069097160762
1237672815977758909,1237680069097160762
1237666407900709159,1237680069097160762
1237655473430004037,1237680069097160762
1237664854181675229,1237680069097160762
1237662337865482472,1237680069097160762
1237665128027848948,1237680069097160762
1237656242242060359,1237680069097160762
1237671261745447175,1237680069097160762
1237679008781107377,1237680069097160762
1237660343390372208,1237680069097160762
1237664853638578342,1237680069097160762
1237680069097160762,1237680276868431993
1237656242237603901,1237680069097160762
1237662246058524830,1237680069097160762
1237679026499354944,1237680069097160762
1237666245758746838,1237680069097160762
1237663543677682075,1237680069097160762
1237680069097160762,1237680305323704716
1237679321771671800,1237680069097160762
1237652944243851496,1237680069097160762
1237652944243851496,1237680069097160762
1237663479262413055,1237680069097160762
1237652946914377970,1237680069097160762
1237652942098399297,1237680069097160762
1237679455995297991,1237680069097160762
1237663784741961894,1237663784742420797
1237663783119487119,1237674650997948553
1237663543139762498,1237663543146774838
1237663457775715300,1237663457775911709
1237663457775517933,1237663457775911709
1237663457775517933,1237663457775911709
1237663457775911709,1237663543675519472
1237652942096695356,1237652942096957531
1237657190902988977,1237663543145529534
1237657190900826253,1237663543145529534
1237664290475999404,1237666185099608349
1237661967426519256,1237666185099608349
1237654653094265414,1237666185099608349
1237666185099608349,1237679005017768213
1237666185099608349,1237668271367651623
1237666185099608349,1237678918586466519
1237661433245138954,1237666185099608349
1237666185099608349,1237678600764719260
1237666185099608349,1237672815977758909
1237666185099608349,1237666407900709159
1237655473430004037,1237666185099608349
1237664854181675229,1237666185099608349
1237662337865482472,1237666185099608349
1237665128027848948,1237666185099608349
1237656242242060359,1237666185099608349
1237666185099608349,1237671261745447175
1237666185099608349,1237679008781107377
1237660343390372208,1237666185099608349
1237664853638578342,1237666185099608349
1237666185099608349,1237680276868431993
1237663457239630524,1237666185099608349
1237656242237603901,1237666185099608349
1237662246058524830,1237666185099608349
1237666185099608349,1237679026499354944
1237666185099608349,1237666245758746838
1237663543677682075,1237666185099608349
1237666185099608349,1237680305323704716
1237666185099608349,1237679321771671800
1237652944243851496,1237666185099608349
1237652944243851496,1237666185099608349
1237663479262413055,1237666185099608349
1237652946914377970,1237666185099608349
1237652942098399297,1237666185099608349
1237666185099608349,1237679455995297991
1237664290475999404,1237666185099608349
1237661967426519256,1237666185099608349
1237654653094265414,1237666185099608349
1237666185099608349,1237679005017768213
1237666185099608349,1237668271367651623
1237666185099608349,1237678918586466519
1237661433245138954,1237666185099608349
1237666185099608349,1237678600764719260
1237666185099608349,1237672815977758909
1237666185099608349,1237666407900709159
1237655473430004037,1237666185099608349
1237664854181675229,1237666185099608349
1237662337865482472,1237666185099608349
1237665128027848948,1237666185099608349
1237656242242060359,1237666185099608349
1237666185099608349,1237671261745447175
1237666185099608349,1237679008781107377
1237660343390372208,1237666185099608349
1237664853638578342,1237666185099608349
1237666185099608349,1237680276868431993
1237663457239630524,1237666185099608349
1237656242237603901,1237666185099608349
1237662246058524830,1237666185099608349
1237666185099608349,1237679026499354944
1237666185099608349,1237666245758746838
1237663543677682075,1237666185099608349
1237666185099608349,1237680305323704716
1237666185099608349,1237679321771671800
1237652944243851496,1237666185099608349
1237652944243851496,1237666185099608349
1237663479262413055,1237666185099608349
1237652946914377970,1237666185099608349
1237652942098399297,1237666185099608349
1237666185099608349,1237679455995297991
1237679996087435338,1237679996087566514
1237666211421421743,1237680241437442055
1237656906346070217,1237656906346332394
1237668298739023975,1237668298739089553
1237656242771394808,1237656242771460175
1237657190903251143,1237663479260840189
1237657190903251143,1237663479260840189
1237663479260840189,1237666300554576178
1237663479260839991,1237663479260840189
1237678617945440616,1237678617945506187
1237656537518243998,1237656537518244017
1237653440836927604,1237653440836927622
1237663457778729631,1237663479263461560
1237663457778598413,1237663457778729631
1237663457778729147,1237663457778729631
1237663457778598275,1237663457778729631
1237652942096695356,1237656494571913254
1237652933501190497,1237652933501256019
1237652599568466165,1237666209273807013
1237678579280380210,1237678579280380428
1237678579280380211,1237678579280380428
1237656496713040223,1237656496713105500
1237652944237887731,1237656496713040223
1237656243308331365,1237656496713040223
1237656496713040223,1237656496713105799
1237656496713040223,1237656496713170960
1237656243308396716,1237656496713040223
1237678600220049821,1237678600220246326
1237678600220180779,1237678600220246326
1237678600220115331,1237678600220246326
1237663478726459519,1237663478726459572
1237678617410469942,1237678617410469957
1237678617410469957,1237678617410535616
1237678617410469957,1237678617410535616
1237678617410469957,1237678617410470237
1237678617410404603,1237678617410469957
1237678617410469942,1237678617410535616
1237678617410469942,1237678617410535616
1237678617410469942,1237678617410470237
1237678617410404603,1237678617410469942
1237666339726229637,1237666339726819726
1237666339725901936,1237666339726229637
1237666339726753882,1237666339726819726
1237664105781133467,1237664105781133545
1237661381704548396,1237661381704548633
1237648720693887149,1237663277928022251
1237654881815298257,1237662266462110050
1237663457239171628,1237663457239958198
1237680240904044659,1237680240904044680
1237678600220049618,1237678600220049821
1237678600220049618,1237678600220180779
